bse_d000_i05_0001,172,91,107, GA,3476,10,347.641731, GVWY,659,10,65.974361, SHVR,3852,10,385.285058, ZIC,3005,10,300.539998, ZIP,3529,10,353.0059018
bse_d000_i05_0001,172,91,107, GA,3476,10,347.641731, GVWY,659,10,65.974361, SHVR,3894,10,389.485058, ZIC,3005,10,300.539998, ZIP,3550,10,355.106532
bse_d000_i05_0001,172,91,106, GA,3482,10,348.241731, GVWY,659,10,65.974361, SHVR,3894,10,389.485058, ZIC,3005,10,300.539998, ZIP,3565,10,356.6069821
bse_d000_i05_0001,173,86,92, GA,3482,10,348.241731, GVWY,659,10,65.974361, SHVR,3916,10,391.681673, ZIC,3008,10,300.843382, ZIP,3565,10,356.6069821
bse_d000_i05_0001,173,83,92, GA,3510,10,351.041731, GVWY,659,10,65.974361, SHVR,3916,10,391.681673, ZIC,3008,10,300.843382, ZIP,3565,10,356.6069821
bse_d000_i05_0001,173,83,93, GA,3548,10,354.841731, GVWY,659,10,65.974361, SHVR,3916,10,391.681673, ZIC,3008,10,300.843382, ZIP,3565,10,356.6069821
bse_d000_i05_0001,173,91,105, GA,3555,10,355.541731, GVWY,659,10,65.974361, SHVR,3916,10,391.681673, ZIC,3008,10,300.843382, ZIP,3589,10,359.0077023
bse_d000_i05_0001,175,91,94, GA,3555,10,355.541731, GVWY,659,10,65.974361, SHVR,3947,10,394.781673, ZIC,3060,10,306.043382, ZIP,3589,10,359.0077023
bse_d000_i05_0001,175,91,92, GA,3555,10,355.541731, GVWY,659,10,65.974361, SHVR,3972,10,397.281673, ZIC,3060,10,306.043382, ZIP,3589,10,359.0077023
bse_d000_i05_0001,176,79,102, GA,3555,10,355.541731, GVWY,659,10,65.974361, SHVR,3972,10,397.281673, ZIC,3060,10,306.043382, ZIP,3623,10,362.4087226
bse_d000_i05_0001,176,92,116, GA,3556,10,355.650144, GVWY,670,10,67.065949, SHVR,3972,10,397.281673, ZIC,3060,10,306.043382, ZIP,3623,10,362.4087226
bse_d000_i05_0001,176,90,116, GA,3565,10,356.550144, GVWY,670,10,67.065949, SHVR,3972,10,397.281673, ZIC,3060,10,306.043382, ZIP,3648,10,364.9094728
bse_d000_i05_0001,177,79,107, GA,3570,10,357.050144, GVWY,670,10,67.065949, SHVR,3972,10,397.281673, ZIC,3060,10,306.043382, ZIP,3673,10,367.4102231
bse_d000_i05_0001,177,79,116, GA,3574,10,357.41661, GVWY,670,10,67.065949, SHVR,3972,10,397.281673, ZIC,3102,10,310.276916, ZIP,3673,10,367.4102231
bse_d000_i05_0001,177,79,102, GA,3574,10,357.41661, GVWY,670,10,67.065949, SHVR,3972,10,397.281673, ZIC,3102,10,310.276916, ZIP,3696,10,369.7109133
bse_d000_i05_0001,178,80,83, GA,3574,10,357.41661, GVWY,670,10,67.065949, SHVR,3992,10,399.281673, ZIC,3165,10,316.576916, ZIP,3696,10,369.7109133
bse_d000_i05_0001,178,80,82, GA,3574,10,357.41661, GVWY,670,10,67.065949, SHVR,4007,10,400.781673, ZIC,3165,10,316.576916, ZIP,3729,10,373.0119036
bse_d000_i05_0001,178,80,83, GA,3604,10,360.41661, GVWY,670,10,67.065949, SHVR,4007,10,400.781673, ZIC,3165,10,316.576916, ZIP,3733,10,373.4120236
bse_d000_i05_0001,179,79,83, GA,3604,10,360.41661, GVWY,670,10,67.065949, SHVR,4059,10,405.981673, ZIC,3165,10,316.576916, ZIP,3750,10,375.1125338
bse_d000_i05_0001,179,79,92, GA,3604,10,360.41661, GVWY,670,10,67.065949, SHVR,4059,10,405.981673, ZIC,3165,10,316.576916, ZIP,3768,10,376.9130739
bse_d000_i05_0001,179,70,92, GA,3621,10,362.11661, GVWY,670,10,67.065949, SHVR,4059,10,405.981673, ZIC,3165,10,316.576916, ZIP,3768,10,376.9130739
bse_d000_i05_0001,179,70,101, GA,3638,10,363.81661, GVWY,670,10,67.065949, SHVR,4059,10,405.981673, ZIC,3165,10,316.576916, ZIP,3768,10,376.9130739
bse_d000_i05_0001,180,70,109, GA,3638,10,363.81661, GVWY,689,10,68.965949, SHVR,4059,10,405.981673, ZIC,3165,10,316.576916, ZIP,3769,10,377.0131039
bse_d000_i05_0001,181,95,109, GA,3638,10,363.894842, GVWY,689,10,68.965949, SHVR,4059,10,405.981673, ZIC,3165,10,316.576916, ZIP,3794,10,379.5138542
bse_d000_i05_0001,182,91,107, GA,3644,10,364.416525, GVWY,689,10,68.965949, SHVR,4096,10,409.65999, ZIC,3165,10,316.576916, ZIP,3794,10,379.5138542
bse_d000_i05_0001,182,91,98, GA,3679,10,367.916525, GVWY,689,10,68.965949, SHVR,4120,10,412.05999, ZIC,3165,10,316.576916, ZIP,3794,10,379.5138542
bse_d000_i05_0001,182,91,104, GA,3679,10,367.916525, GVWY,689,10,68.965949, SHVR,4120,10,412.05999, ZIC,3192,10,319.276916, ZIP,3820,10,382.1146344
bse_d000_i05_0001,183,91,104, GA,3688,10,368.816525, GVWY,689,10,68.965949, SHVR,4161,10,416.15999, ZIC,3192,10,319.276916, ZIP,3820,10,382.1146344
bse_d000_i05_0001,183,91,104, GA,3723,10,372.316525, GVWY,689,10,68.965949, SHVR,4161,10,416.15999, ZIC,3192,10,319.276916, ZIP,3847,10,384.8154446
bse_d000_i05_0001,184,94,104, GA,3723,10,372.334971, GVWY,689,10,68.965949, SHVR,4199,10,419.941544, ZIC,3192,10,319.276916, ZIP,3847,10,384.8154446
bse_d000_i05_0001,184,94,104, GA,3729,10,372.934971, GVWY,689,10,68.965949, SHVR,4239,10,423.941544, ZIC,3192,10,319.276916, ZIP,3847,10,384.8154446
bse_d000_i05_0001,185,86,104, GA,3729,10,372.934971, GVWY,691,10,69.165949, SHVR,4239,10,423.941544, ZIC,3192,10,319.276916, ZIP,3857,10,385.8157447
bse_d000_i05_0001,185,91,104, GA,3758,10,375.834971, GVWY,691,10,69.165949, SHVR,4239,10,423.941544, ZIC,3192,10,319.276916, ZIP,3857,10,385.8157447
bse_d000_i05_0001,186,96,104, GA,3759,10,375.913202, GVWY,691,10,69.165949, SHVR,4239,10,423.941544, ZIC,3204,10,320.498684, ZIP,3857,10,385.8157447
bse_d000_i05_0001,186,96,108, GA,3759,10,375.913202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3204,10,320.498684, ZIP,3857,10,385.8157447
bse_d000_i05_0001,187,96,108, GA,3759,10,375.913202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3251,10,325.198684, ZIP,3873,10,387.4162249
bse_d000_i05_0001,187,86,108, GA,3764,10,376.413202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3251,10,325.198684, ZIP,3896,10,389.7169151
bse_d000_i05_0001,187,83,108, GA,3792,10,379.213202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3251,10,325.198684, ZIP,3896,10,389.7169151
bse_d000_i05_0001,187,91,112, GA,3813,10,381.313202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3251,10,325.198684, ZIP,3896,10,389.7169151
bse_d000_i05_0001,189,94,102, GA,3822,10,382.213202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3251,10,325.198684, ZIP,3896,10,389.7169151
bse_d000_i05_0001,189,94,102, GA,3822,10,382.213202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3299,10,329.998684, ZIP,3923,10,392.4177253
bse_d000_i05_0001,189,95,107, GA,3825,10,382.513202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3299,10,329.998684, ZIP,3951,10,395.2185656
bse_d000_i05_0001,189,95,107, GA,3825,10,382.513202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3365,10,336.598684, ZIP,3951,10,395.2185656
bse_d000_i05_0001,190,95,107, GA,3825,10,382.513202, GVWY,707,10,70.765949, SHVR,4239,10,423.941544, ZIC,3365,10,336.598684, ZIP,3974,10,397.5192558
bse_d000_i05_0001,191,96,99, GA,3839,10,383.913202, GVWY,707,10,70.765949, SHVR,4271,10,427.141544, ZIC,3365,10,336.598684, ZIP,3974,10,397.5192558
bse_d000_i05_0001,191,95,100, GA,3852,10,385.213202, GVWY,707,10,70.765949, SHVR,4308,10,430.841544, ZIC,3365,10,336.598684, ZIP,3974,10,397.5192558
bse_d000_i05_0001,192,97,107, GA,3860,10,386.013202, GVWY,707,10,70.765949, SHVR,4308,10,430.841544, ZIC,3365,10,336.598684, ZIP,3974,10,397.5192558
bse_d000_i05_0001,192,98,108, GA,3863,10,386.379669, GVWY,707,10,70.765949, SHVR,4308,10,430.841544, ZIC,3383,10,338.332218, ZIP,3974,10,397.5192558
bse_d000_i05_0001,192,100,106, GA,3887,10,388.779669, GVWY,707,10,70.765949, SHVR,4308,10,430.841544, ZIC,3383,10,338.332218, ZIP,3991,10,399.2197659
bse_d000_i05_0001,193,100,103, GA,3887,10,388.779669, GVWY,724,10,72.465949, SHVR,4308,10,430.841544, ZIC,3383,10,338.332218, ZIP,3992,10,399.3197959
bse_d000_i05_0001,194,99,101, GA,3887,10,388.779669, GVWY,724,10,72.465949, SHVR,4338,10,433.841544, ZIC,3383,10,338.332218, ZIP,4001,10,400.220066
bse_d000_i05_0001,194,99,102, GA,3887,10,388.779669, GVWY,724,10,72.465949, SHVR,4409,10,440.941544, ZIC,3383,10,338.332218, ZIP,4001,10,400.220066
bse_d000_i05_0001,194,90,102, GA,3887,10,388.779669, GVWY,724,10,72.465949, SHVR,4409,10,440.941544, ZIC,3383,10,338.332218, ZIP,4049,10,405.0215065
bse_d000_i05_0001,195,86,95, GA,3895,10,389.579669, GVWY,724,10,72.465949, SHVR,4409,10,440.941544, ZIC,3383,10,338.332218, ZIP,4049,10,405.0215065
bse_d000_i05_0001,195,86,100, GA,3895,10,389.579669, GVWY,724,10,72.465949, SHVR,4409,10,440.941544, ZIC,3383,10,338.332218, ZIP,4072,10,407.3221967
bse_d000_i05_0001,195,86,107, GA,3903,10,390.379669, GVWY,724,10,72.465949, SHVR,4409,10,440.941544, ZIC,3383,10,338.332218, ZIP,4100,10,410.1230369
bse_d000_i05_0001,196,86,107, GA,3912,10,391.279669, GVWY,724,10,72.465949, SHVR,4409,10,440.941544, ZIC,3383,10,338.332218, ZIP,4100,10,410.1230369
bse_d000_i05_0001,197,103,111, GA,3916,10,391.646136, GVWY,724,10,72.465949, SHVR,4409,10,440.941544, ZIC,3425,10,342.565751, ZIP,4100,10,410.1230369
bse_d000_i05_0001,197,86,111, GA,3916,10,391.664582, GVWY,733,10,73.347503, SHVR,4409,10,440.941544, ZIC,3425,10,342.565751, ZIP,4100,10,410.1230369
bse_d000_i05_0001,197,86,112, GA,3919,10,391.993171, GVWY,742,10,74.218914, SHVR,4409,10,440.941544, ZIC,3425,10,342.565751, ZIP,4100,10,410.1230369
bse_d000_i05_0001,198,97,112, GA,3920,10,392.093171, GVWY,742,10,74.218914, SHVR,4454,10,445.441544, ZIC,3425,10,342.565751, ZIP,4100,10,410.1230369
bse_d000_i05_0001,198,97,112, GA,3935,10,393.593171, GVWY,742,10,74.218914, SHVR,4454,10,445.441544, ZIC,3425,10,342.565751, ZIP,4110,10,411.123337
bse_d000_i05_0001,198,87,112, GA,3974,10,397.493171, GVWY,742,10,74.218914, SHVR,4454,10,445.441544, ZIC,3425,10,342.565751, ZIP,4132,10,413.3239972
bse_d000_i05_0001,199,87,119, GA,3991,10,399.193171, GVWY,742,10,74.218914, SHVR,4454,10,445.441544, ZIC,3425,10,342.565751, ZIP,4132,10,413.3239972
bse_d000_i05_0001,199,104,108, GA,3991,10,399.193171, GVWY,742,10,74.218914, SHVR,4481,10,448.150798, ZIC,3425,10,342.565751, ZIP,4135,10,413.6240872
bse_d000_i05_0001,201,102,106, GA,3994,10,399.491205, GVWY,742,10,74.218914, SHVR,4481,10,448.150798, ZIC,3425,10,342.565751, ZIP,4163,10,416.4249275
bse_d000_i05_0001,201,96,105, GA,4005,10,400.591205, GVWY,742,10,74.218914, SHVR,4481,10,448.150798, ZIC,3425,10,342.565751, ZIP,4171,10,417.2251676
bse_d000_i05_0001,201,96,105, GA,4047,10,404.791205, GVWY,742,10,74.218914, SHVR,4481,10,448.150798, ZIC,3425,10,342.565751, ZIP,4171,10,417.2251676
bse_d000_i05_0001,202,86,102, GA,4060,10,406.091205, GVWY,742,10,74.218914, SHVR,4481,10,448.150798, ZIC,3454,10,345.465751, ZIP,4171,10,417.2251676
bse_d000_i05_0001,202,91,100, GA,4073,10,407.391205, GVWY,742,10,74.218914, SHVR,4514,10,451.450798, ZIC,3454,10,345.465751, ZIP,4171,10,417.2251676
bse_d000_i05_0001,204,83,94, GA,4101,10,410.191205, GVWY,742,10,74.218914, SHVR,4514,10,451.450798, ZIC,3454,10,345.465751, ZIP,4172,10,417.3251976
bse_d000_i05_0001,204,83,95, GA,4101,10,410.191205, GVWY,742,10,74.218914, SHVR,4514,10,451.450798, ZIC,3510,10,351.065751, ZIP,4182,10,418.3254976
bse_d000_i05_0001,204,91,94, GA,4101,10,410.191205, GVWY,742,10,74.218914, SHVR,4537,10,453.750798, ZIC,3562,10,356.265751, ZIP,4182,10,418.3254976
bse_d000_i05_0001,204,91,95, GA,4136,10,413.691205, GVWY,742,10,74.218914, SHVR,4569,10,456.950798, ZIC,3562,10,356.265751, ZIP,4182,10,418.3254976
bse_d000_i05_0001,204,91,107, GA,4153,10,415.391205, GVWY,742,10,74.218914, SHVR,4569,10,456.950798, ZIC,3562,10,356.265751, ZIP,4182,10,418.3254976
bse_d000_i05_0001,205,99,107, GA,4153,10,415.391205, GVWY,761,10,76.118914, SHVR,4569,10,456.950798, ZIC,3562,10,356.265751, ZIP,4183,10,418.4255277
bse_d000_i05_0001,205,91,107, GA,4158,10,415.882728, GVWY,761,10,76.118914, SHVR,4569,10,456.950798, ZIC,3562,10,356.265751, ZIP,4208,10,420.9262779
bse_d000_i05_0001,206,105,108, GA,4162,10,416.249194, GVWY,761,10,76.118914, SHVR,4569,10,456.950798, ZIC,3599,10,359.999284, ZIP,4208,10,420.9262779
bse_d000_i05_0001,206,98,107, GA,4179,10,417.949194, GVWY,761,10,76.118914, SHVR,4569,10,456.950798, ZIC,3599,10,359.999284, ZIP,4208,10,420.9262779
bse_d000_i05_0001,207,97,108, GA,4201,10,420.149194, GVWY,761,10,76.118914, SHVR,4610,10,461.050798, ZIC,3599,10,359.999284, ZIP,4208,10,420.9262779
bse_d000_i05_0001,207,97,108, GA,4215,10,421.549194, GVWY,761,10,76.118914, SHVR,4610,10,461.050798, ZIC,3599,10,359.999284, ZIP,4218,10,421.926578
bse_d000_i05_0001,207,96,104, GA,4215,10,421.549194, GVWY,766,10,76.618914, SHVR,4610,10,461.050798, ZIC,3599,10,359.999284, ZIP,4239,10,424.0272082
bse_d000_i05_0001,208,96,104, GA,4216,10,421.649194, GVWY,766,10,76.618914, SHVR,4651,10,465.150798, ZIC,3599,10,359.999284, ZIP,4239,10,424.0272082
bse_d000_i05_0001,208,96,108, GA,4220,10,422.049194, GVWY,766,10,76.618914, SHVR,4651,10,465.150798, ZIC,3599,10,359.999284, ZIP,4268,10,426.9280784
bse_d000_i05_0001,209,99,104, GA,4220,10,422.049194, GVWY,766,10,76.618914, SHVR,4651,10,465.150798, ZIC,3622,10,362.299284, ZIP,4270,10,427.1281384
bse_d000_i05_0001,209,97,104, GA,4261,10,426.149194, GVWY,766,10,76.618914, SHVR,4651,10,465.150798, ZIC,3622,10,362.299284, ZIP,4293,10,429.4288286
bse_d000_i05_0001,209,97,108, GA,4261,10,426.149194, GVWY,782,10,78.218914, SHVR,4651,10,465.150798, ZIC,3622,10,362.299284, ZIP,4293,10,429.4288286
bse_d000_i05_0001,209,97,108, GA,4261,10,426.149194, GVWY,782,10,78.218914, SHVR,4651,10,465.150798, ZIC,3662,10,366.299284, ZIP,4309,10,431.0293088
bse_d000_i05_0001,210,98,116, GA,4261,10,426.149194, GVWY,782,10,78.218914, SHVR,4651,10,465.150798, ZIC,3704,10,370.499284, ZIP,4309,10,431.0293088
bse_d000_i05_0001,210,98,116, GA,4269,10,426.949194, GVWY,782,10,78.218914, SHVR,4651,10,465.150798, ZIC,3704,10,370.499284, ZIP,4330,10,433.129939
bse_d000_i05_0001,211,103,116, GA,4284,10,428.449194, GVWY,782,10,78.218914, SHVR,4695,10,469.550798, ZIC,3704,10,370.499284, ZIP,4330,10,433.129939
bse_d000_i05_0001,213,104,108, GA,4284,10,428.449194, GVWY,782,10,78.218914, SHVR,4762,10,476.250798, ZIC,3704,10,370.499284, ZIP,4330,10,433.129939
bse_d000_i05_0001,213,104,107, GA,4290,10,429.049194, GVWY,782,10,78.218914, SHVR,4762,10,476.250798, ZIC,3704,10,370.499284, ZIP,4359,10,436.0308092
bse_d000_i05_0001,214,104,105, GA,4290,10,429.049194, GVWY,791,10,79.118914, SHVR,4762,10,476.250798, ZIC,3704,10,370.499284, ZIP,4380,10,438.1314394
bse_d000_i05_0001,214,104,106, GA,4290,10,429.049194, GVWY,806,10,80.618914, SHVR,4762,10,476.250798, ZIC,3704,10,370.499284, ZIP,4382,10,438.3314994
bse_d000_i05_0001,215,103,104, GA,4302,10,430.249194, GVWY,806,10,80.618914, SHVR,4762,10,476.250798, ZIC,3704,10,370.499284, ZIP,4401,10,440.2320696
bse_d000_i05_0001,215,101,103, GA,4302,10,430.249194, GVWY,806,10,80.618914, SHVR,4794,10,479.450798, ZIC,3752,10,375.299284, ZIP,4401,10,440.2320696
bse_d000_i05_0001,216,101,104, GA,4304,10,430.449194, GVWY,806,10,80.618914, SHVR,4834,10,483.450798, ZIC,3752,10,375.299284, ZIP,4401,10,440.2320696
bse_d000_i05_0001,217,101,104, GA,4304,10,430.449194, GVWY,806,10,80.618914, SHVR,4834,10,483.450798, ZIC,3775,10,377.599284, ZIP,4416,10,441.7325198
bse_d000_i05_0001,217,96,102, GA,4304,10,430.449194, GVWY,806,10,80.618914, SHVR,4865,10,486.550798, ZIC,3775,10,377.599284, ZIP,4424,10,442.5327598
bse_d000_i05_0001,217,96,102, GA,4310,10,431.049194, GVWY,806,10,80.618914, SHVR,4865,10,486.550798, ZIC,3775,10,377.599284, ZIP,4451,10,445.2335701
bse_d000_i05_0001,218,91,101, GA,4327,10,432.749194, GVWY,806,10,80.618914, SHVR,4865,10,486.550798, ZIC,3775,10,377.599284, ZIP,4451,10,445.2335701
bse_d000_i05_0001,219,91,101, GA,4335,10,433.549194, GVWY,806,10,80.618914, SHVR,4903,10,490.350798, ZIC,3775,10,377.599284, ZIP,4451,10,445.2335701
bse_d000_i05_0001,219,91,100, GA,4364,10,436.449194, GVWY,806,10,80.618914, SHVR,4903,10,490.350798, ZIC,3775,10,377.599284, ZIP,4451,10,445.2335701
bse_d000_i05_0001,219,91,100, GA,4364,10,436.449194, GVWY,806,10,80.618914, SHVR,4903,10,490.350798, ZIC,3820,10,382.099284, ZIP,4478,10,447.9343803
bse_d000_i05_0001,219,91,100, GA,4364,10,436.449194, GVWY,809,10,80.918914, SHVR,4903,10,490.350798, ZIC,3820,10,382.099284, ZIP,4488,10,448.9346804
bse_d000_i05_0001,220,83,101, GA,4397,10,439.749194, GVWY,809,10,80.918914, SHVR,4903,10,490.350798, ZIC,3820,10,382.099284, ZIP,4488,10,448.9346804
bse_d000_i05_0001,220,83,104, GA,4397,10,439.749194, GVWY,828,10,82.818914, SHVR,4903,10,490.350798, ZIC,3820,10,382.099284, ZIP,4503,10,450.4351305
bse_d000_i05_0001,220,86,111, GA,4397,10,439.749194, GVWY,828,10,82.818914, SHVR,4903,10,490.350798, ZIC,3841,10,384.199284, ZIP,4503,10,450.4351305
bse_d000_i05_0001,221,97,111, GA,4404,10,440.449194, GVWY,828,10,82.818914, SHVR,4938,10,493.850798, ZIC,3841,10,384.199284, ZIP,4503,10,450.4351305
bse_d000_i05_0001,221,97,111, GA,4420,10,442.049194, GVWY,828,10,82.818914, SHVR,4938,10,493.850798, ZIC,3841,10,384.199284, ZIP,4526,10,452.7358207
bse_d000_i05_0001,221,97,116, GA,4424,10,442.449194, GVWY,828,10,82.818914, SHVR,4938,10,493.850798, ZIC,3841,10,384.199284, ZIP,4526,10,452.7358207
bse_d000_i05_0001,221,103,125, GA,4424,10,442.449194, GVWY,828,10,82.818914, SHVR,4938,10,493.850798, ZIC,3850,10,385.099284, ZIP,4526,10,452.7358207
bse_d000_i05_0001,222,97,112, GA,4424,10,442.46764, GVWY,828,10,82.818914, SHVR,4938,10,493.850798, ZIC,3875,10,387.580838, ZIP,4526,10,452.7358207
bse_d000_i05_0001,222,102,110, GA,4429,10,442.96764, GVWY,828,10,82.818914, SHVR,4938,10,493.850798, ZIC,3916,10,391.680838, ZIP,4526,10,452.7358207
bse_d000_i05_0001,223,86,110, GA,4451,10,445.16764, GVWY,828,10,82.818914, SHVR,4938,10,493.850798, ZIC,3916,10,391.680838, ZIP,4544,10,454.5363609
bse_d000_i05_0001,223,105,112, GA,4451,10,445.16764, GVWY,838,10,83.818914, SHVR,4982,10,498.250798, ZIC,3916,10,391.680838, ZIP,4544,10,454.5363609
bse_d000_i05_0001,223,86,112, GA,4465,10,446.56764, GVWY,838,10,83.818914, SHVR,4982,10,498.250798, ZIC,3916,10,391.680838, ZIP,4550,10,455.136541
bse_d000_i05_0001,223,87,109, GA,4511,10,451.16764, GVWY,838,10,83.818914, SHVR,4982,10,498.250798, ZIC,3916,10,391.680838, ZIP,4568,10,456.9370811
bse_d000_i05_0001,224,104,112, GA,4531,10,453.16764, GVWY,838,10,83.818914, SHVR,4982,10,498.250798, ZIC,3916,10,391.680838, ZIP,4598,10,459.9379814
bse_d000_i05_0001,224,104,112, GA,4535,10,453.56764, GVWY,838,10,83.818914, SHVR,4982,10,498.250798, ZIC,3916,10,391.680838, ZIP,4598,10,459.9379814
bse_d000_i05_0001,225,105,107, GA,4535,10,453.56764, GVWY,838,10,83.818914, SHVR,5049,10,504.950798, ZIC,3916,10,391.680838, ZIP,4598,10,459.9379814
bse_d000_i05_0001,225,104,107, GA,4538,10,453.865674, GVWY,848,10,84.82088, SHVR,5049,10,504.950798, ZIC,3916,10,391.680838, ZIP,4598,10,459.9379814
bse_d000_i05_0001,225,104,108, GA,4538,10,453.865674, GVWY,848,10,84.82088, SHVR,5049,10,504.950798, ZIC,3954,10,395.480838, ZIP,4602,10,460.3381014
bse_d000_i05_0001,226,104,107, GA,4538,10,453.865674, GVWY,848,10,84.82088, SHVR,5049,10,504.950798, ZIC,3954,10,395.480838, ZIP,4623,10,462.4387316
bse_d000_i05_0001,226,96,105, GA,4538,10,453.865674, GVWY,848,10,84.82088, SHVR,5049,10,504.950798, ZIC,3954,10,395.480838, ZIP,4623,10,462.4387316
bse_d000_i05_0001,227,96,105, GA,4538,10,453.865674, GVWY,848,10,84.82088, SHVR,5049,10,504.950798, ZIC,3994,10,399.480838, ZIP,4639,10,464.0392118
bse_d000_i05_0001,227,91,105, GA,4547,10,454.765674, GVWY,848,10,84.82088, SHVR,5049,10,504.950798, ZIC,3994,10,399.480838, ZIP,4639,10,464.0392118
bse_d000_i05_0001,227,92,104, GA,4547,10,454.765674, GVWY,848,10,84.82088, SHVR,5049,10,504.950798, ZIC,4043,10,404.380838, ZIP,4667,10,466.840052
bse_d000_i05_0001,228,93,104, GA,4591,10,459.165674, GVWY,848,10,84.82088, SHVR,5049,10,504.950798, ZIC,4043,10,404.380838, ZIP,4687,10,468.8406522
bse_d000_i05_0001,228,94,105, GA,4596,10,459.665674, GVWY,848,10,84.82088, SHVR,5090,10,509.050798, ZIC,4043,10,404.380838, ZIP,4687,10,468.8406522
bse_d000_i05_0001,228,91,105, GA,4607,10,460.765674, GVWY,848,10,84.82088, SHVR,5129,10,512.950798, ZIC,4043,10,404.380838, ZIP,4687,10,468.8406522
bse_d000_i05_0001,229,99,105, GA,4608,10,460.865674, GVWY,848,10,84.82088, SHVR,5166,10,516.650798, ZIC,4043,10,404.380838, ZIP,4687,10,468.8406522
bse_d000_i05_0001,230,99,116, GA,4608,10,460.865674, GVWY,860,10,86.02088, SHVR,5166,10,516.650798, ZIC,4043,10,404.380838, ZIP,4687,10,468.8406522
bse_d000_i05_0001,230,100,116, GA,4613,10,461.387358, GVWY,860,10,86.02088, SHVR,5166,10,516.650798, ZIC,4043,10,404.380838, ZIP,4691,10,469.2407722
bse_d000_i05_0001,231,100,105, GA,4613,10,461.387358, GVWY,860,10,86.02088, SHVR,5200,10,520.050798, ZIC,4043,10,404.380838, ZIP,4697,10,469.8409523
bse_d000_i05_0001,231,100,106, GA,4637,10,463.787358, GVWY,860,10,86.02088, SHVR,5200,10,520.050798, ZIC,4043,10,404.380838, ZIP,4714,10,471.5414624
bse_d000_i05_0001,232,91,104, GA,4646,10,464.687358, GVWY,860,10,86.02088, SHVR,5200,10,520.050798, ZIC,4043,10,404.380838, ZIP,4714,10,471.5414624
bse_d000_i05_0001,232,91,106, GA,4646,10,464.687358, GVWY,876,10,87.62088, SHVR,5200,10,520.050798, ZIC,4043,10,404.380838, ZIP,4741,10,474.2422727
bse_d000_i05_0001,232,91,112, GA,4679,10,467.987358, GVWY,876,10,87.62088, SHVR,5200,10,520.050798, ZIC,4043,10,404.380838, ZIP,4741,10,474.2422727
bse_d000_i05_0001,233,91,104, GA,4679,10,467.987358, GVWY,876,10,87.62088, SHVR,5200,10,520.050798, ZIC,4043,10,404.380838, ZIP,4741,10,474.2422727
bse_d000_i05_0001,233,86,104, GA,4687,10,468.787358, GVWY,876,10,87.62088, SHVR,5200,10,520.050798, ZIC,4102,10,410.280838, ZIP,4741,10,474.2422727
bse_d000_i05_0001,234,101,104, GA,4712,10,471.287358, GVWY,876,10,87.62088, SHVR,5200,10,520.050798, ZIC,4102,10,410.280838, ZIP,4769,10,477.0431129
bse_d000_i05_0001,234,100,104, GA,4712,10,471.287358, GVWY,876,10,87.62088, SHVR,5271,10,527.150798, ZIC,4102,10,410.280838, ZIP,4769,10,477.0431129
bse_d000_i05_0001,234,100,108, GA,4712,10,471.287358, GVWY,876,10,87.62088, SHVR,5271,10,527.150798, ZIC,4142,10,414.280838, ZIP,4799,10,480.0440132
bse_d000_i05_0001,235,100,108, GA,4720,10,472.087358, GVWY,876,10,87.62088, SHVR,5271,10,527.150798, ZIC,4142,10,414.280838, ZIP,4799,10,480.0440132
bse_d000_i05_0001,236,100,107, GA,4723,10,472.385392, GVWY,876,10,87.62088, SHVR,5310,10,531.052764, ZIC,4142,10,414.280838, ZIP,4799,10,480.0440132
bse_d000_i05_0001,237,99,104, GA,4723,10,472.385392, GVWY,876,10,87.62088, SHVR,5310,10,531.052764, ZIC,4156,10,415.680838, ZIP,4821,10,482.2446734
bse_d000_i05_0001,238,100,102, GA,4723,10,472.385392, GVWY,876,10,87.62088, SHVR,5381,10,538.152764, ZIC,4156,10,415.680838, ZIP,4821,10,482.2446734
bse_d000_i05_0001,238,99,101, GA,4723,10,472.385392, GVWY,881,10,88.12088, SHVR,5381,10,538.152764, ZIC,4156,10,415.680838, ZIP,4830,10,483.1449435
bse_d000_i05_0001,238,99,101, GA,4752,10,475.285392, GVWY,881,10,88.12088, SHVR,5411,10,541.152764, ZIC,4156,10,415.680838, ZIP,4830,10,483.1449435
bse_d000_i05_0001,238,86,101, GA,4757,10,475.776915, GVWY,881,10,88.12088, SHVR,5411,10,541.152764, ZIC,4156,10,415.680838, ZIP,4844,10,484.5453636
bse_d000_i05_0001,239,83,101, GA,4785,10,478.576915, GVWY,881,10,88.12088, SHVR,5411,10,541.152764, ZIC,4156,10,415.680838, ZIP,4844,10,484.5453636
